## NYX RESEARCH — NETWORK TRAFFIC SUMMARY,,,,,,,,,,
## System   : NetFlow Aggregator v2.1 (nyx-nf-agg-01),,,,,,,,,,
## Timezone : UTC,,,,,,,,,,
## Period   : 2026-01-18 20:00:00 UTC – 2026-01-19 00:30:00 UTC,,,,,,,,,,
## Segment  : sub2-internal, sub2-restricted, sub2-mgmt,,,,,,,,
## Export   : 2026-01-19 07:30:14 UTC,,,,,,,,,,
## Case     : NRC-2026-0219,,,,,,,,,,
## Note     : This is aggregated NetFlow data (5-min buckets).,,,,,,,,,,
##            Packet-level detail is in firewall_traffic.log (FW-EDGE-01).,,,,,,,,,,
##            NetFlow aggregates by src_ip and dst_ip per bucket.,,,,,,,,,,
##            Byte counts are approximate (±2%).,,,,,,,,,,
,,,,,,,,,,
window_start,window_end,src_ip,dst_ip,proto,dst_port,flows,packets,bytes,avg_duration_ms,flag
18-01-2026 20:00,18-01-2026 20:05,10.0.2.44,10.0.0.1,TCP,443,3,41,58204,88,INTERNAL
18-01-2026 20:00,18-01-2026 20:05,10.0.1.12,8.8.8.8,UDP,53,7,7,476,2,DNS
18-01-2026 20:00,18-01-2026 20:05,10.0.3.2,10.0.0.5,TCP,5432,2,18,4204,11,DB
18-01-2026 20:05,18-01-2026 20:10,10.0.1.12,185.70.41.35,TCP,443,1,148,191308,1840,EXTERNAL
18-01-2026 20:05,18-01-2026 20:10,10.0.2.11,10.0.0.1,TCP,8443,2,14,1960,28,INTERNAL
18-01-2026 20:10,18-01-2026 20:15,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 20:10,18-01-2026 20:15,10.0.2.44,10.0.0.1,TCP,443,4,52,74802,91,INTERNAL
18-01-2026 20:10,18-01-2026 20:15,10.0.3.2,10.0.0.5,TCP,5432,3,27,6120,8,DB
18-01-2026 20:15,18-01-2026 20:20,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,22,K8S
18-01-2026 20:20,18-01-2026 20:25,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 20:20,18-01-2026 20:25,10.0.3.2,10.0.0.5,TCP,5432,1,9,2040,7,DB
18-01-2026 20:25,18-01-2026 20:30,10.0.2.44,10.0.0.1,TCP,443,2,28,39904,55,INTERNAL
18-01-2026 20:30,18-01-2026 20:35,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 20:30,18-01-2026 20:35,10.0.2.19,10.0.0.1,TCP,443,3,38,54220,82,INTERNAL
18-01-2026 20:35,18-01-2026 20:40,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,19,K8S
18-01-2026 20:40,18-01-2026 20:45,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 20:40,18-01-2026 20:45,10.0.3.2,10.0.0.5,TCP,5432,4,36,8160,6,DB
18-01-2026 20:45,18-01-2026 20:50,10.0.2.44,10.0.0.1,TCP,443,1,14,19950,44,INTERNAL
18-01-2026 20:50,18-01-2026 20:55,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:00,18-01-2026 21:05,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:00,18-01-2026 21:05,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,21,K8S
18-01-2026 21:05,18-01-2026 21:10,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,7,DB
18-01-2026 21:10,18-01-2026 21:15,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:15,18-01-2026 21:20,10.0.2.44,10.0.0.1,TCP,443,3,41,58490,79,INTERNAL
18-01-2026 21:20,18-01-2026 21:25,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:25,18-01-2026 21:30,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,18,K8S
18-01-2026 21:30,18-01-2026 21:35,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:35,18-01-2026 21:40,10.0.3.2,10.0.0.5,TCP,5432,3,27,6120,9,DB
18-01-2026 21:40,18-01-2026 21:45,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 21:50,18-01-2026 21:55,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:00,18-01-2026 22:05,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:00,18-01-2026 22:05,10.0.2.44,10.0.0.1,TCP,443,4,52,74088,77,INTERNAL
18-01-2026 22:05,18-01-2026 22:10,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,8,DB
18-01-2026 22:05,18-01-2026 22:10,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,20,K8S
18-01-2026 22:10,18-01-2026 22:15,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:15,18-01-2026 22:20,10.0.0.9,203.0.113.77,TCP,443,11,204,1847302,44801,EXTERNAL-HIGH
18-01-2026 22:15,18-01-2026 22:20,10.0.2.19,10.0.0.1,TCP,443,2,28,39920,66,INTERNAL
18-01-2026 22:20,18-01-2026 22:25,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:20,18-01-2026 22:25,10.0.3.2,10.0.0.5,TCP,5432,3,27,6120,7,DB
18-01-2026 22:25,18-01-2026 22:30,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,22,K8S
18-01-2026 22:30,18-01-2026 22:35,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:30,18-01-2026 22:35,10.0.2.44,10.0.0.1,TCP,443,3,38,54154,80,INTERNAL
18-01-2026 22:35,18-01-2026 22:40,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,6,DB
18-01-2026 22:40,18-01-2026 22:45,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:40,18-01-2026 22:45,10.0.0.9,203.0.113.77,TCP,443,4,76,682900,32104,EXTERNAL-HIGH
18-01-2026 22:45,18-01-2026 22:50,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,19,K8S
18-01-2026 22:50,18-01-2026 22:55,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 22:55,18-01-2026 23:00,10.0.2.44,10.0.0.1,TCP,443,2,28,39904,66,INTERNAL
18-01-2026 23:00,18-01-2026 23:05,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:00,18-01-2026 23:05,10.0.3.2,10.0.0.5,TCP,5432,3,27,6120,8,DB
18-01-2026 23:05,18-01-2026 23:10,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,20,K8S
18-01-2026 23:10,18-01-2026 23:15,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:15,18-01-2026 23:20,10.0.0.9,203.0.113.77,TCP,443,6,112,1007804,38201,EXTERNAL-HIGH
18-01-2026 23:15,18-01-2026 23:20,10.0.2.19,10.0.0.1,TCP,443,2,26,37090,59,INTERNAL
18-01-2026 23:20,18-01-2026 23:25,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:20,18-01-2026 23:25,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,7,DB
18-01-2026 23:25,18-01-2026 23:30,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,19,K8S
18-01-2026 23:30,18-01-2026 23:35,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:35,18-01-2026 23:40,10.0.2.44,10.0.0.1,TCP,443,3,40,57040,74,INTERNAL
18-01-2026 23:40,18-01-2026 23:45,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:40,18-01-2026 23:45,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,6,DB
18-01-2026 23:45,18-01-2026 23:50,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,21,K8S
18-01-2026 23:50,18-01-2026 23:55,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
18-01-2026 23:50,18-01-2026 23:55,10.0.2.14,45.77.112.88,TCP,443,2,184,131520,14015,EXTERNAL
18-01-2026 23:55,19-01-2026 00:00,10.0.2.44,10.0.0.1,TCP,443,2,26,37076,60,INTERNAL
19-01-2026 00:00,19-01-2026 00:05,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
19-01-2026 00:05,19-01-2026 00:10,10.0.1.14,10.0.0.8,TCP,6443,2,16,2880,18,K8S
19-01-2026 00:10,19-01-2026 00:15,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
19-01-2026 00:15,19-01-2026 00:20,10.0.3.2,10.0.0.5,TCP,5432,2,18,4080,7,DB
19-01-2026 00:20,19-01-2026 00:25,10.0.1.1,10.0.0.1,ICMP,-,1,2,128,1,KEEPALIVE
19-01-2026 00:25,19-01-2026 00:30,10.0.2.44,10.0.0.1,TCP,443,3,40,57040,77,INTERNAL
,,,,,,,,,,
## -------------------------------------------------------,,,,,,,,,,
## ANALYST ATTENTION: EXTERNAL-HIGH ROWS,,,,,,,,,,
##   src_ip 10.0.9 → dst 203.0.113.77 — three large outbound sessions,,,,,,,,,,
##   22:15, 22:40, 23:15 UTC — total bytes approx 3.5 GB,,,,,,,,
##   10.0.0.9 is the NAS appliance (backup node),,,,,,,,,,
##   203.0.113.77 resolves to nyx-offsite-bkp.nyx-research.internal,,,,,,,,,,
##   This is scheduled nightly backup — authorised,,,,,,,,,,
##   NOT related to the breach — flagged here to prevent distraction,,,,,,,,,,
##,,,,,,,,,,
## The relevant external transfer is:,,,,,,,,,,
##   10.0.2.14 → 45.77.112.88 (23:50–23:55 UTC window),,,,,,,,,,
##   131,520 bytes — unscheduled — dst NOT in authorised list,,,,,,,,,
##   Packet-level detail in firewall_traffic.log,,,,,,,,,,
##   This is the exfiltration session.,,,,,,,,,,
## -------------------------------------------------------,,,,,,,,,,
## END OF NETFLOW SUMMARY,,,,,,,,,,
## Generated by nyx-nf-agg-01 | Legal hold NRC-2026-0219,,,,,,,,,,
## -------------------------------------------------------,,,,,,,,,,
